date,order_id,account_name,region,channel,category,product_id,units,unit_price,unit_cost,revenue,cost
2026-04-14,SO118758,Vayu Logistics,West,Direct,Vertex,VER-570,15,1156.71,790.0,17350.65,11850.0
2026-04-14,SO118759,Orbit Retail,West,Direct,Vertex,VER-688,9,1120.47,790.0,10084.23,7110.0
2026-04-14,SO118760,Acme Corp,West,Partner,Vertex,VER-736,9,1155.62,790.0,10400.58,7110.0
2026-04-14,SO118761,Sterling Industries,West,Partner,Vertex,VER-272,6,1147.02,790.0,6882.12,4740.0
2026-04-14,SO118762,Vayu Logistics,West,Partner,Vertex,VER-491,11,1170.84,790.0,12879.24,8690.0
2026-04-14,SO118763,Orbit Retail,West,Partner,Vertex,VER-909,7,1171.08,790.0,8197.56,5530.0
2026-04-14,SO118764,Acme Corp,West,Online,Vertex,VER-427,5,1159.42,790.0,5797.1,3950.0
2026-04-14,SO118765,Sterling Industries,West,Online,Vertex,VER-960,4,1163.7,790.0,4654.8,3160.0
2026-04-14,SO118766,Vayu Logistics,West,Online,Vertex,VER-147,3,1158.53,790.0,3475.59,2370.0
2026-04-14,SO118767,Orbit Retail,West,Online,Vertex,VER-649,2,1160.34,790.0,2320.68,1580.0
2026-04-14,SO118768,Acme Corp,West,Direct,Halcyon,HAL-453,4,3916.0,2600.0,15664.0,10400.0
2026-04-14,SO118769,Sterling Industries,West,Direct,Halcyon,HAL-175,2,3852.44,2600.0,7704.88,5200.0
2026-04-14,SO118770,Orbit Retail,West,Direct,Halcyon,HAL-994,4,3896.51,2600.0,15586.04,10400.0
2026-04-14,SO118771,Acme Corp,West,Partner,Halcyon,HAL-649,1,3868.56,2600.0,3868.56,2600.0
2026-04-14,SO118772,Sterling Industries,West,Partner,Halcyon,HAL-272,2,3880.51,2600.0,7761.02,5200.0
2026-04-14,SO118773,Vayu Logistics,West,Partner,Halcyon,HAL-519,3,3964.93,2600.0,11894.79,7800.0
2026-04-14,SO118774,Orbit Retail,West,Partner,Halcyon,HAL-784,8,3866.4,2600.0,30931.2,20800.0
2026-04-14,SO118775,Acme Corp,West,Online,Halcyon,HAL-335,1,3925.64,2600.0,3925.64,2600.0
2026-04-14,SO118776,Orbit Retail,West,Online,Halcyon,HAL-632,1,3990.4,2600.0,3990.4,2600.0
2026-04-15,SO118777,Meridian Group,North,Direct,Aurora,AUR-766,18,2436.5,1500.0,43857.0,27000.0
2026-04-15,SO118778,Kalpana Traders,North,Direct,Aurora,AUR-803,12,2366.15,1500.0,28393.8,18000.0
2026-04-15,SO118779,Meridian Group,North,Partner,Aurora,AUR-822,8,2429.92,1500.0,19439.36,12000.0
2026-04-15,SO118780,Kalpana Traders,North,Partner,Aurora,AUR-453,4,2363.09,1500.0,9452.36,6000.0
2026-04-15,SO118781,Meridian Group,North,Online,Aurora,AUR-436,4,2439.84,1500.0,9759.36,6000.0
2026-04-15,SO118782,Meridian Group,North,Direct,Vertex,VER-420,15,1147.96,790.0,17219.4,11850.0
2026-04-15,SO118783,Kalpana Traders,North,Direct,Vertex,VER-721,20,1144.69,790.0,22893.8,15800.0
2026-04-15,SO118784,Meridian Group,North,Partner,Vertex,VER-539,15,1128.9,790.0,16933.5,11850.0
2026-04-15,SO118785,Kalpana Traders,North,Partner,Vertex,VER-424,13,1152.28,790.0,14979.64,10270.0
2026-04-15,SO118786,Meridian Group,North,Online,Vertex,VER-353,12,1125.32,790.0,13503.84,9480.0
2026-04-15,SO118787,Kalpana Traders,North,Online,Vertex,VER-612,6,1129.59,790.0,6777.54,4740.0
2026-04-15,SO118788,Meridian Group,North,Direct,Halcyon,HAL-156,5,3772.37,2600.0,18861.85,13000.0
2026-04-15,SO118789,Kalpana Traders,North,Direct,Halcyon,HAL-707,5,3916.7,2600.0,19583.5,13000.0
2026-04-15,SO118790,Meridian Group,North,Partner,Halcyon,HAL-276,5,3924.3,2600.0,19621.5,13000.0
2026-04-15,SO118791,Kalpana Traders,North,Partner,Halcyon,HAL-536,7,3896.69,2600.0,27276.83,18200.0
2026-04-15,SO118792,Meridian Group,North,Online,Halcyon,HAL-884,5,3962.46,2600.0,19812.3,13000.0
2026-04-15,SO118793,Kalpana Traders,North,Online,Halcyon,HAL-624,3,3871.82,2600.0,11615.46,7800.0
2026-04-15,SO118794,Deccan Supply,South,Direct,Aurora,AUR-228,9,2428.49,1500.0,21856.41,13500.0
2026-04-15,SO118795,Bluewater Co,South,Direct,Aurora,AUR-139,12,2433.6,1500.0,29203.2,18000.0
2026-04-15,SO118796,Deccan Supply,South,Partner,Aurora,AUR-630,6,2436.22,1500.0,14617.32,9000.0
2026-04-15,SO118797,Bluewater Co,South,Partner,Aurora,AUR-247,5,2414.13,1500.0,12070.65,7500.0
2026-04-15,SO118798,Deccan Supply,South,Online,Aurora,AUR-842,3,2379.27,1500.0,7137.81,4500.0
2026-04-15,SO118799,Bluewater Co,South,Online,Aurora,AUR-553,2,2423.74,1500.0,4847.48,3000.0
2026-04-15,SO118800,Deccan Supply,South,Direct,Vertex,VER-366,15,1169.87,790.0,17548.05,11850.0
2026-04-15,SO118801,Bluewater Co,South,Direct,Vertex,VER-707,16,1164.89,790.0,18638.24,12640.0
2026-04-15,SO118802,Deccan Supply,South,Partner,Vertex,VER-800,14,1169.05,790.0,16366.7,11060.0
2026-04-15,SO118803,Bluewater Co,South,Partner,Vertex,VER-912,8,1153.6,790.0,9228.8,6320.0
2026-04-15,SO118804,Deccan Supply,South,Online,Vertex,VER-143,3,1149.39,790.0,3448.17,2370.0
2026-04-15,SO118805,Bluewater Co,South,Online,Vertex,VER-815,3,1150.74,790.0,3452.22,2370.0
2026-04-15,SO118806,Deccan Supply,South,Direct,Halcyon,HAL-351,5,3975.5,2600.0,19877.5,13000.0
2026-04-15,SO118807,Bluewater Co,South,Direct,Halcyon,HAL-414,4,3925.78,2600.0,15703.12,10400.0
2026-04-15,SO118808,Deccan Supply,South,Partner,Halcyon,HAL-826,2,3786.29,2600.0,7572.58,5200.0
2026-04-15,SO118809,Bluewater Co,South,Partner,Halcyon,HAL-603,1,3971.3,2600.0,3971.3,2600.0
2026-04-15,SO118810,Deccan Supply,South,Online,Halcyon,HAL-284,1,3893.24,2600.0,3893.24,2600.0
2026-04-15,SO118811,Bluewater Co,South,Online,Halcyon,HAL-262,1,3796.85,2600.0,3796.85,2600.0
2026-04-15,SO118812,Ganges Distributors,East,Direct,Aurora,AUR-957,12,2450.58,1500.0,29406.96,18000.0
2026-04-15,SO118813,Ironwood Ltd,East,Direct,Aurora,AUR-906,4,2388.05,1500.0,9552.2,6000.0
2026-04-15,SO118814,Ganges Distributors,East,Partner,Aurora,AUR-722,9,2433.13,1500.0,21898.17,13500.0
2026-04-15,SO118815,Ironwood Ltd,East,Partner,Aurora,AUR-983,6,2396.26,1500.0,14377.56,9000.0
2026-04-15,SO118816,Ganges Distributors,East,Online,Aurora,AUR-855,3,2438.5,1500.0,7315.5,4500.0
2026-04-15,SO118817,Ironwood Ltd,East,Online,Aurora,AUR-732,1,2437.02,1500.0,2437.02,1500.0
2026-04-15,SO118818,Ganges Distributors,East,Direct,Vertex,VER-686,12,1151.83,790.0,13821.96,9480.0
2026-04-15,SO118819,Ironwood Ltd,East,Direct,Vertex,VER-805,6,1143.62,790.0,6861.72,4740.0
2026-04-15,SO118820,Ganges Distributors,East,Partner,Vertex,VER-667,14,1155.71,790.0,16179.94,11060.0
2026-04-15,SO118821,Ironwood Ltd,East,Partner,Vertex,VER-304,7,1139.37,790.0,7975.59,5530.0
2026-04-15,SO118822,Ganges Distributors,East,Online,Vertex,VER-774,10,1144.02,790.0,11440.2,7900.0
2026-04-15,SO118823,Ironwood Ltd,East,Online,Vertex,VER-521,3,1167.81,790.0,3503.43,2370.0
2026-04-15,SO118824,Ganges Distributors,East,Direct,Halcyon,HAL-781,4,3844.34,2600.0,15377.36,10400.0
2026-04-15,SO118825,Ironwood Ltd,East,Direct,Halcyon,HAL-397,5,3876.07,2600.0,19380.35,13000.0
2026-04-15,SO118826,Ganges Distributors,East,Partner,Halcyon,HAL-411,4,3938.7,2600.0,15754.8,10400.0
2026-04-15,SO118827,Ironwood Ltd,East,Partner,Halcyon,HAL-871,3,3977.4,2600.0,11932.2,7800.0
2026-04-15,SO118828,Ganges Distributors,East,Online,Halcyon,HAL-237,1,3966.19,2600.0,3966.19,2600.0
2026-04-15,SO118829,Ironwood Ltd,East,Online,Halcyon,HAL-941,1,3966.85,2600.0,3966.85,2600.0
2026-04-15,SO118830,Acme Corp,West,Direct,Aurora,AUR-361,5,2413.9,1500.0,12069.5,7500.0
2026-04-15,SO118831,Sterling Industries,West,Direct,Aurora,AUR-240,7,2420.72,1500.0,16945.04,10500.0
2026-04-15,SO118832,Vayu Logistics,West,Direct,Aurora,AUR-309,5,2378.71,1500.0,11893.55,7500.0
2026-04-15,SO118833,Orbit Retail,West,Direct,Aurora,AUR-838,11,2424.64,1500.0,26671.04,16500.0
2026-04-15,SO118834,Sterling Industries,West,Partner,Aurora,AUR-377,7,2406.35,1500.0,16844.45,10500.0
2026-04-15,SO118835,Vayu Logistics,West,Partner,Aurora,AUR-232,1,2425.97,1500.0,2425.97,1500.0
2026-04-15,SO118836,Orbit Retail,West,Partner,Aurora,AUR-364,7,2330.54,1500.0,16313.78,10500.0
2026-04-15,SO118837,Acme Corp,West,Online,Aurora,AUR-152,5,2381.41,1500.0,11907.05,7500.0
2026-04-15,SO118838,Sterling Industries,West,Online,Aurora,AUR-564,3,2384.25,1500.0,7152.75,4500.0
2026-04-15,SO118839,Vayu Logistics,West,Online,Aurora,AUR-597,1,2412.48,1500.0,2412.48,1500.0
2026-04-15,SO118840,Orbit Retail,West,Online,Aurora,AUR-667,4,2352.42,1500.0,9409.68,6000.0
2026-04-15,SO118841,Acme Corp,West,Direct,Vertex,VER-217,11,1125.4,790.0,12379.4,8690.0
2026-04-15,SO118842,Sterling Industries,West,Direct,Vertex,VER-523,10,1168.69,790.0,11686.9,7900.0
2026-04-15,SO118843,Vayu Logistics,West,Direct,Vertex,VER-952,15,1149.66,790.0,17244.9,11850.0
2026-04-15,SO118844,Orbit Retail,West,Direct,Vertex,VER-217,8,1143.54,790.0,9148.32,6320.0
2026-04-15,SO118845,Acme Corp,West,Partner,Vertex,VER-857,5,1145.67,790.0,5728.35,3950.0
2026-04-15,SO118846,Sterling Industries,West,Partner,Vertex,VER-511,10,1140.75,790.0,11407.5,7900.0
2026-04-15,SO118847,Vayu Logistics,West,Partner,Vertex,VER-803,4,1149.08,790.0,4596.32,3160.0
2026-04-15,SO118848,Orbit Retail,West,Partner,Vertex,VER-323,9,1165.8,790.0,10492.2,7110.0
2026-04-15,SO118849,Acme Corp,West,Online,Vertex,VER-891,1,1146.32,790.0,1146.32,790.0
2026-04-15,SO118850,Sterling Industries,West,Online,Vertex,VER-570,3,1165.76,790.0,3497.28,2370.0
2026-04-15,SO118851,Vayu Logistics,West,Online,Vertex,VER-843,3,1151.03,790.0,3453.09,2370.0
2026-04-15,SO118852,Orbit Retail,West,Online,Vertex,VER-211,2,1135.61,790.0,2271.22,1580.0
2026-04-15,SO118853,Acme Corp,West,Direct,Halcyon,HAL-658,5,3883.99,2600.0,19419.95,13000.0
2026-04-15,SO118854,Sterling Industries,West,Direct,Halcyon,HAL-390,5,3882.89,2600.0,19414.45,13000.0
2026-04-15,SO118855,Vayu Logistics,West,Direct,Halcyon,HAL-494,1,3929.55,2600.0,3929.55,2600.0
2026-04-15,SO118856,Orbit Retail,West,Direct,Halcyon,HAL-834,5,3915.35,2600.0,19576.75,13000.0
2026-04-15,SO118857,Acme Corp,West,Partner,Halcyon,HAL-588,3,3929.37,2600.0,11788.11,7800.0
2026-04-15,SO118858,Sterling Industries,West,Partner,Halcyon,HAL-432,3,3963.36,2600.0,11890.08,7800.0
2026-04-15,SO118859,Vayu Logistics,West,Partner,Halcyon,HAL-203,2,3911.26,2600.0,7822.52,5200.0
2026-04-15,SO118860,Orbit Retail,West,Partner,Halcyon,HAL-433,2,3862.69,2600.0,7725.38,5200.0
2026-04-15,SO118861,Acme Corp,West,Online,Halcyon,HAL-276,1,3938.15,2600.0,3938.15,2600.0
2026-04-15,SO118862,Vayu Logistics,West,Online,Halcyon,HAL-611,1,3885.43,2600.0,3885.43,2600.0
2026-04-15,SO118863,Orbit Retail,West,Online,Halcyon,HAL-315,1,3935.58,2600.0,3935.58,2600.0
2026-04-16,SO118864,Meridian Group,North,Direct,Aurora,AUR-716,16,2356.3,1500.0,37700.8,24000.0
2026-04-16,SO118865,Kalpana Traders,North,Direct,Aurora,AUR-902,10,2374.85,1500.0,23748.5,15000.0
2026-04-16,SO118866,Meridian Group,North,Partner,Aurora,AUR-537,7,2445.16,1500.0,17116.12,10500.0
2026-04-16,SO118867,Kalpana Traders,North,Partner,Aurora,AUR-164,6,2405.86,1500.0,14435.16,9000.0
2026-04-16,SO118868,Meridian Group,North,Online,Aurora,AUR-815,6,2416.68,1500.0,14500.08,9000.0
2026-04-16,SO118869,Kalpana Traders,North,Online,Aurora,AUR-896,4,2353.03,1500.0,9412.12,6000.0
2026-04-16,SO118870,Meridian Group,North,Direct,Vertex,VER-150,16,1154.05,790.0,18464.8,12640.0
2026-04-16,SO118871,Kalpana Traders,North,Direct,Vertex,VER-896,12,1152.86,790.0,13834.32,9480.0
2026-04-16,SO118872,Meridian Group,North,Partner,Vertex,VER-668,12,1158.0,790.0,13896.0,9480.0
2026-04-16,SO118873,Kalpana Traders,North,Partner,Vertex,VER-148,7,1169.74,790.0,8188.18,5530.0
2026-04-16,SO118874,Meridian Group,North,Online,Vertex,VER-663,11,1168.31,790.0,12851.41,8690.0
2026-04-16,SO118875,Kalpana Traders,North,Online,Vertex,VER-812,3,1155.01,790.0,3465.03,2370.0
2026-04-16,SO118876,Meridian Group,North,Direct,Halcyon,HAL-362,6,3794.42,2600.0,22766.52,15600.0
2026-04-16,SO118877,Kalpana Traders,North,Direct,Halcyon,HAL-547,5,3926.8,2600.0,19634.0,13000.0
2026-04-16,SO118878,Meridian Group,North,Partner,Halcyon,HAL-474,5,3934.1,2600.0,19670.5,13000.0
2026-04-16,SO118879,Kalpana Traders,North,Partner,Halcyon,HAL-536,1,3952.16,2600.0,3952.16,2600.0
2026-04-16,SO118880,Kalpana Traders,North,Online,Halcyon,HAL-267,1,3907.02,2600.0,3907.02,2600.0
2026-04-16,SO118881,Deccan Supply,South,Direct,Aurora,AUR-139,13,2412.89,1500.0,31367.57,19500.0
2026-04-16,SO118882,Bluewater Co,South,Direct,Aurora,AUR-601,9,2440.97,1500.0,21968.73,13500.0
2026-04-16,SO118883,Deccan Supply,South,Partner,Aurora,AUR-443,7,2401.21,1500.0,16808.47,10500.0
2026-04-16,SO118884,Bluewater Co,South,Partner,Aurora,AUR-527,5,2415.1,1500.0,12075.5,7500.0
2026-04-16,SO118885,Deccan Supply,South,Online,Aurora,AUR-820,2,2461.03,1500.0,4922.06,3000.0
2026-04-16,SO118886,Bluewater Co,South,Online,Aurora,AUR-426,2,2429.47,1500.0,4858.94,3000.0
2026-04-16,SO118887,Deccan Supply,South,Direct,Vertex,VER-276,10,1158.75,790.0,11587.5,7900.0
2026-04-16,SO118888,Bluewater Co,South,Direct,Vertex,VER-964,13,1160.78,790.0,15090.14,10270.0
2026-04-16,SO118889,Deccan Supply,South,Partner,Vertex,VER-124,11,1145.59,790.0,12601.49,8690.0
2026-04-16,SO118890,Bluewater Co,South,Partner,Vertex,VER-944,3,1132.25,790.0,3396.75,2370.0
2026-04-16,SO118891,Deccan Supply,South,Online,Vertex,VER-426,5,1186.38,790.0,5931.9,3950.0
2026-04-16,SO118892,Bluewater Co,South,Online,Vertex,VER-609,11,1169.57,790.0,12865.27,8690.0
2026-04-16,SO118893,Deccan Supply,South,Direct,Halcyon,HAL-821,5,3905.53,2600.0,19527.65,13000.0
2026-04-16,SO118894,Bluewater Co,South,Direct,Halcyon,HAL-676,6,4013.63,2600.0,24081.78,15600.0
2026-04-16,SO118895,Deccan Supply,South,Partner,Halcyon,HAL-785,1,3767.21,2600.0,3767.21,2600.0
2026-04-16,SO118896,Deccan Supply,South,Online,Halcyon,HAL-750,1,4021.24,2600.0,4021.24,2600.0
2026-04-16,SO118897,Bluewater Co,South,Online,Halcyon,HAL-527,2,3914.44,2600.0,7828.88,5200.0
2026-04-16,SO118898,Ganges Distributors,East,Direct,Aurora,AUR-990,10,2409.98,1500.0,24099.8,15000.0
2026-04-16,SO118899,Ironwood Ltd,East,Direct,Aurora,AUR-963,8,2419.19,1500.0,19353.52,12000.0
2026-04-16,SO118900,Ganges Distributors,East,Partner,Aurora,AUR-372,10,2370.72,1500.0,23707.2,15000.0
2026-04-16,SO118901,Ironwood Ltd,East,Partner,Aurora,AUR-251,10,2384.04,1500.0,23840.4,15000.0
2026-04-16,SO118902,Ganges Distributors,East,Online,Aurora,AUR-885,4,2420.82,1500.0,9683.28,6000.0
2026-04-16,SO118903,Ironwood Ltd,East,Online,Aurora,AUR-627,4,2412.57,1500.0,9650.28,6000.0
2026-04-16,SO118904,Ganges Distributors,East,Direct,Vertex,VER-715,18,1159.5,790.0,20871.0,14220.0
2026-04-16,SO118905,Ironwood Ltd,East,Direct,Vertex,VER-859,5,1159.74,790.0,5798.7,3950.0
2026-04-16,SO118906,Ganges Distributors,East,Partner,Vertex,VER-982,8,1154.09,790.0,9232.72,6320.0
2026-04-16,SO118907,Ironwood Ltd,East,Partner,Vertex,VER-203,5,1141.16,790.0,5705.8,3950.0
2026-04-16,SO118908,Ganges Distributors,East,Online,Vertex,VER-947,5,1163.91,790.0,5819.55,3950.0
2026-04-16,SO118909,Ironwood Ltd,East,Online,Vertex,VER-415,2,1158.81,790.0,2317.62,1580.0
2026-04-16,SO118910,Ganges Distributors,East,Direct,Halcyon,HAL-839,2,3928.69,2600.0,7857.38,5200.0
2026-04-16,SO118911,Ironwood Ltd,East,Direct,Halcyon,HAL-580,4,3950.77,2600.0,15803.08,10400.0
2026-04-16,SO118912,Ganges Distributors,East,Partner,Halcyon,HAL-698,4,3918.39,2600.0,15673.56,10400.0
2026-04-16,SO118913,Ironwood Ltd,East,Partner,Halcyon,HAL-792,2,4027.13,2600.0,8054.26,5200.0
2026-04-16,SO118914,Ganges Distributors,East,Online,Halcyon,HAL-206,2,3936.08,2600.0,7872.16,5200.0
2026-04-16,SO118915,Acme Corp,West,Direct,Aurora,AUR-418,5,2391.06,1500.0,11955.3,7500.0
2026-04-16,SO118916,Sterling Industries,West,Direct,Aurora,AUR-659,5,2435.41,1500.0,12177.05,7500.0
2026-04-16,SO118917,Vayu Logistics,West,Direct,Aurora,AUR-310,10,2412.33,1500.0,24123.3,15000.0
2026-04-16,SO118918,Orbit Retail,West,Direct,Aurora,AUR-966,10,2366.65,1500.0,23666.5,15000.0
2026-04-16,SO118919,Acme Corp,West,Partner,Aurora,AUR-666,2,2432.96,1500.0,4865.92,3000.0
2026-04-16,SO118920,Sterling Industries,West,Partner,Aurora,AUR-501,1,2354.23,1500.0,2354.23,1500.0
2026-04-16,SO118921,Vayu Logistics,West,Partner,Aurora,AUR-158,8,2414.28,1500.0,19314.24,12000.0
2026-04-16,SO118922,Orbit Retail,West,Partner,Aurora,AUR-358,7,2394.9,1500.0,16764.3,10500.0
2026-04-16,SO118923,Acme Corp,West,Online,Aurora,AUR-610,2,2433.71,1500.0,4867.42,3000.0
2026-04-16,SO118924,Sterling Industries,West,Online,Aurora,AUR-488,2,2450.75,1500.0,4901.5,3000.0
2026-04-16,SO118925,Vayu Logistics,West,Online,Aurora,AUR-177,1,2381.63,1500.0,2381.63,1500.0
2026-04-16,SO118926,Orbit Retail,West,Online,Aurora,AUR-393,2,2407.88,1500.0,4815.76,3000.0
2026-04-16,SO118927,Acme Corp,West,Direct,Vertex,VER-196,8,1122.12,790.0,8976.96,6320.0
2026-04-16,SO118928,Sterling Industries,West,Direct,Vertex,VER-177,17,1154.72,790.0,19630.24,13430.0
2026-04-16,SO118929,Vayu Logistics,West,Direct,Vertex,VER-317,13,1153.53,790.0,14995.89,10270.0
2026-04-16,SO118930,Orbit Retail,West,Direct,Vertex,VER-908,9,1143.22,790.0,10288.98,7110.0
2026-04-16,SO118931,Acme Corp,West,Partner,Vertex,VER-659,5,1139.95,790.0,5699.75,3950.0
2026-04-16,SO118932,Sterling Industries,West,Partner,Vertex,VER-744,8,1165.51,790.0,9324.08,6320.0
2026-04-16,SO118933,Vayu Logistics,West,Partner,Vertex,VER-994,8,1140.56,790.0,9124.48,6320.0
2026-04-16,SO118934,Orbit Retail,West,Partner,Vertex,VER-476,2,1153.26,790.0,2306.52,1580.0
2026-04-16,SO118935,Acme Corp,West,Online,Vertex,VER-986,3,1139.04,790.0,3417.12,2370.0
2026-04-16,SO118936,Sterling Industries,West,Online,Vertex,VER-917,5,1139.6,790.0,5698.0,3950.0
2026-04-16,SO118937,Vayu Logistics,West,Online,Vertex,VER-268,2,1172.39,790.0,2344.78,1580.0
2026-04-16,SO118938,Orbit Retail,West,Online,Vertex,VER-569,5,1124.15,790.0,5620.75,3950.0
2026-04-16,SO118939,Acme Corp,West,Direct,Halcyon,HAL-321,3,3932.83,2600.0,11798.49,7800.0
2026-04-16,SO118940,Sterling Industries,West,Direct,Halcyon,HAL-322,3,3848.31,2600.0,11544.93,7800.0
2026-04-16,SO118941,Vayu Logistics,West,Direct,Halcyon,HAL-924,4,3946.7,2600.0,15786.8,10400.0
2026-04-16,SO118942,Orbit Retail,West,Direct,Halcyon,HAL-158,5,3912.82,2600.0,19564.1,13000.0
2026-04-16,SO118943,Acme Corp,West,Partner,Halcyon,HAL-441,3,3791.72,2600.0,11375.16,7800.0
2026-04-16,SO118944,Sterling Industries,West,Partner,Halcyon,HAL-664,2,3878.49,2600.0,7756.98,5200.0
2026-04-16,SO118945,Vayu Logistics,West,Partner,Halcyon,HAL-613,1,3938.9,2600.0,3938.9,2600.0
2026-04-16,SO118946,Orbit Retail,West,Partner,Halcyon,HAL-250,1,3951.41,2600.0,3951.41,2600.0
2026-04-16,SO118947,Acme Corp,West,Online,Halcyon,HAL-387,1,3884.76,2600.0,3884.76,2600.0
2026-04-16,SO118948,Sterling Industries,West,Online,Halcyon,HAL-627,3,3800.99,2600.0,11402.97,7800.0
2026-04-17,SO118949,Meridian Group,North,Direct,Aurora,AUR-616,15,2381.98,1500.0,35729.7,22500.0
2026-04-17,SO118950,Kalpana Traders,North,Direct,Aurora,AUR-252,9,2391.84,1500.0,21526.56,13500.0
2026-04-17,SO118951,Meridian Group,North,Partner,Aurora,AUR-421,12,2416.42,1500.0,28997.04,18000.0
2026-04-17,SO118952,Kalpana Traders,North,Partner,Aurora,AUR-901,3,2416.25,1500.0,7248.75,4500.0
2026-04-17,SO118953,Meridian Group,North,Online,Aurora,AUR-890,2,2312.48,1500.0,4624.96,3000.0
2026-04-17,SO118954,Kalpana Traders,North,Online,Aurora,AUR-180,4,2412.26,1500.0,9649.04,6000.0
2026-04-17,SO118955,Meridian Group,North,Direct,Vertex,VER-714,15,1163.36,790.0,17450.4,11850.0
2026-04-17,SO118956,Kalpana Traders,North,Direct,Vertex,VER-535,16,1150.65,790.0,18410.4,12640.0
2026-04-17,SO118957,Meridian Group,North,Partner,Vertex,VER-695,18,1160.49,790.0,20888.82,14220.0
2026-04-17,SO118958,Kalpana Traders,North,Partner,Vertex,VER-989,10,1166.72,790.0,11667.2,7900.0
2026-04-17,SO118959,Meridian Group,North,Online,Vertex,VER-962,8,1140.17,790.0,9121.36,6320.0
2026-04-17,SO118960,Kalpana Traders,North,Online,Vertex,VER-247,8,1152.6,790.0,9220.8,6320.0
2026-04-17,SO118961,Meridian Group,North,Direct,Halcyon,HAL-472,9,3921.73,2600.0,35295.57,23400.0
2026-04-17,SO118962,Kalpana Traders,North,Direct,Halcyon,HAL-557,2,3818.48,2600.0,7636.96,5200.0
2026-04-17,SO118963,Meridian Group,North,Partner,Halcyon,HAL-438,6,3938.71,2600.0,23632.26,15600.0
2026-04-17,SO118964,Kalpana Traders,North,Partner,Halcyon,HAL-466,3,3863.37,2600.0,11590.11,7800.0
2026-04-17,SO118965,Meridian Group,North,Online,Halcyon,HAL-831,2,3877.93,2600.0,7755.86,5200.0
2026-04-17,SO118966,Kalpana Traders,North,Online,Halcyon,HAL-570,2,3933.65,2600.0,7867.3,5200.0
2026-04-17,SO118967,Deccan Supply,South,Direct,Aurora,AUR-258,5,2350.46,1500.0,11752.3,7500.0
2026-04-17,SO118968,Bluewater Co,South,Direct,Aurora,AUR-541,9,2428.07,1500.0,21852.63,13500.0
2026-04-17,SO118969,Deccan Supply,South,Partner,Aurora,AUR-435,12,2358.45,1500.0,28301.4,18000.0
2026-04-17,SO118970,Bluewater Co,South,Partner,Aurora,AUR-532,12,2414.05,1500.0,28968.6,18000.0
2026-04-17,SO118971,Deccan Supply,South,Online,Aurora,AUR-281,4,2438.05,1500.0,9752.2,6000.0
2026-04-17,SO118972,Bluewater Co,South,Online,Aurora,AUR-450,1,2408.04,1500.0,2408.04,1500.0
2026-04-17,SO118973,Deccan Supply,South,Direct,Vertex,VER-449,15,1141.2,790.0,17118.0,11850.0
2026-04-17,SO118974,Bluewater Co,South,Direct,Vertex,VER-638,17,1152.98,790.0,19600.66,13430.0
2026-04-17,SO118975,Deccan Supply,South,Partner,Vertex,VER-893,10,1165.84,790.0,11658.4,7900.0
2026-04-17,SO118976,Bluewater Co,South,Partner,Vertex,VER-926,6,1150.92,790.0,6905.52,4740.0
2026-04-17,SO118977,Deccan Supply,South,Online,Vertex,VER-168,6,1154.75,790.0,6928.5,4740.0
2026-04-17,SO118978,Bluewater Co,South,Online,Vertex,VER-629,4,1151.59,790.0,4606.36,3160.0
2026-04-17,SO118979,Deccan Supply,South,Direct,Halcyon,HAL-313,4,3911.0,2600.0,15644.0,10400.0
2026-04-17,SO118980,Bluewater Co,South,Direct,Halcyon,HAL-901,4,3863.29,2600.0,15453.16,10400.0
2026-04-17,SO118981,Deccan Supply,South,Partner,Halcyon,HAL-854,2,3908.97,2600.0,7817.94,5200.0
2026-04-17,SO118982,Deccan Supply,South,Online,Halcyon,HAL-777,3,3907.62,2600.0,11722.86,7800.0
2026-04-17,SO118983,Bluewater Co,South,Online,Halcyon,HAL-632,2,3996.32,2600.0,7992.64,5200.0
2026-04-17,SO118984,Ganges Distributors,East,Direct,Aurora,AUR-914,10,2389.51,1500.0,23895.1,15000.0
2026-04-17,SO118985,Ironwood Ltd,East,Direct,Aurora,AUR-687,6,2428.19,1500.0,14569.14,9000.0
2026-04-17,SO118986,Ganges Distributors,East,Partner,Aurora,AUR-368,8,2442.99,1500.0,19543.92,12000.0
2026-04-17,SO118987,Ironwood Ltd,East,Partner,Aurora,AUR-351,1,2411.93,1500.0,2411.93,1500.0
2026-04-17,SO118988,Ganges Distributors,East,Online,Aurora,AUR-934,3,2417.85,1500.0,7253.55,4500.0
2026-04-17,SO118989,Ironwood Ltd,East,Online,Aurora,AUR-364,5,2380.65,1500.0,11903.25,7500.0
2026-04-17,SO118990,Ganges Distributors,East,Direct,Vertex,VER-524,10,1162.63,790.0,11626.3,7900.0
2026-04-17,SO118991,Ironwood Ltd,East,Direct,Vertex,VER-653,6,1162.8,790.0,6976.8,4740.0
2026-04-17,SO118992,Ganges Distributors,East,Partner,Vertex,VER-348,9,1139.86,790.0,10258.74,7110.0
